dependent,variable,coefficient,se,pval,lower_bound,upper_bound,keep
control_bad,Interceptions_own,0.013664729849042297,0.004762604943057509,0.004120859139943311,0.004330024160649579,0.022999435537435015,1
control_bad,Jumping,-0.004965256573855175,0.004107926230299005,0.23107927553533014,-0.013016791985241225,0.003086278837530876,0
control_bad,Jumping_other,-0.004219254030809059,0.00264973168905348,0.11132201687289234,-0.009412728141353879,0.0009742200797357619,0
control_bad,Jumping_own,-0.004286745691373162,0.0027601603197013815,0.12052456465202699,-0.00969665991798787,0.0011231685352415463,0
control_bad,LB,-0.1026335997045358,,,,,1
control_bad,LM,0.21827722250054998,,,,,1
control_bad,LW,-0.09608423739850104,,,,,1
control_bad,LWB,0.01210013819854594,,,,,1
control_bad,Long passing,-0.0025877882539030355,0.0019799741402980672,0.20258513315909132,-0.006468537568887247,0.0012929610610811762,0
control_bad,Long passing_other,0.009898511597101084,0.004969576055030755,0.04640935910797839,0.00015814252924080396,0.019638880664961365,1
control_bad,Long passing_own,0.010033706754844182,0.006016676995352611,0.09558771264799204,-0.001758980156046936,0.0218263936657353,0
control_bad,Long shots,-0.00011331728090259322,0.001201565281676505,0.9248838192915103,-0.002468385232988543,0.0022417506711833565,0
control_bad,Long shots_other,0.0037088861779841827,0.003938760751452797,0.3465169453273449,-0.0040110848948633,0.011428857250831665,0
control_bad,Long shots_own,0.0013635039620693568,0.0036875310572155743,0.7126071794994244,-0.005864056910073169,0.008591064834211883,0
control_bad,Marking,-0.012604563437801669,0.008441059531285348,0.13543545396544077,-0.02914904011912095,0.003939913243517612,0
control_bad,Marking_other,-0.004816867841457182,0.004758030751784733,0.31141608785973895,-0.01414260811495526,0.004508872432040895,0
control_bad,Marking_own,0.020413243303784353,0.0049283612961310555,3.5394810259825604e-05,0.010753655163367484,0.030072831444201222,1
control_bad,Penalties,-0.00036210582946405966,0.0023134583401827795,0.8756257053071632,-0.004896484176222307,0.004172272517294188,0
control_bad,Penalties_other,0.00031319177538647897,0.0032412940590969114,0.9230264757631681,-0.006039744580443467,0.006666128131216425,0
control_bad,Penalties_own,0.005668626697142467,0.003454578545797222,0.10083250678413203,-0.0011023472526200872,0.012439600646905021,0
control_bad,Positioning,0.008213332093385779,0.0028386506573657936,0.006114688622365083,0.0026495768049488236,0.013777087381822734,1
control_bad,Positioning_other,0.011088602232196446,0.004101227599760021,0.006861058875419435,0.0030501961366668044,0.019127008327726087,1
control_bad,Positioning_own,-0.004331620897276332,0.004508851365524614,0.3367221672209748,-0.013168969573704576,0.0045057277791519116,0
control_bad,RB,-0.1454629673217755,,,,,1
control_bad,RM,0.17784005606113065,,,,,1
control_bad,RW,0.06253427202738011,,,,,1
control_bad,RWB,-0.10368643153572352,,,,,1
control_bad,Reactions,-0.006166497369775528,0.002812837403555735,0.0284009422523257,-0.011679658680744769,-0.0006533360588062871,1
control_bad,Reactions_other,-0.0025603030360472653,0.0036181588851702897,0.47923586841491295,-0.009651894450981033,0.004531288378886502,0
control_bad,Reactions_own,0.006629942388630907,0.0039820356231603645,0.0964900994266491,-0.0011748474327634073,0.014434732210025222,0
control_bad,ST,0.010685046838310246,,,,,1
control_bad,Short passing,-0.006568600505647696,0.0026703082139647627,0.013906204613161277,-0.011802404605018631,-0.0013347964062767614,1
control_bad,Short passing_other,0.0004058075093424972,0.005914407070342238,0.9452984081144524,-0.01118643034852829,0.011998045367213283,0
control_bad,Short passing_own,0.01608037001707941,0.006352547386552057,0.011369472868136832,0.0036293771394373796,0.02853136289472144,1
control_bad,Shot power,0.0009492431142576205,0.0012869112520309059,0.46318691784111676,-0.001573102939722955,0.003471589168238196,0
control_bad,Shot power_other,-0.0014140772967412662,0.0037807199534606564,0.7085325540849117,-0.008824288405524152,0.00599613381204162,0
control_bad,Shot power_own,-0.01536204807278632,0.004012310693870433,0.000129106733749218,-0.02322617703277237,-0.007497919112800271,1
control_bad,Sliding tackle,-0.004109202586211768,0.00931660669638519,0.659175553207414,-0.02236975171112674,0.014151346538703207,0
control_bad,Sliding tackle_other,0.00695530638947311,0.005662685598326917,0.2193588916952185,-0.004143557383247648,0.018054170162193867,0
control_bad,Sliding tackle_own,-0.008842209263617324,0.0060304280424241,0.1426302671339752,-0.02066184822676856,0.002977429699533912,0
control_bad,Sprint speed,0.0024210517915173113,-0.0006783565067271449,0.007047066448928829,0.0037506305447025153,0.0010914730383321074,1
control_bad,Sprint speed_other,-0.004995359562462585,0.0042318076930517815,0.23800422769546925,-0.013289702640844076,0.0032989835159189067,0
control_bad,Sprint speed_own,-0.00468252330030713,0.0046059720909941175,0.30934637789926134,-0.013710228598655599,0.00434518199804134,0
control_bad,Stamina,-0.006086898401862398,-0.0005149436535318112,0.0,-0.005077608840940048,-0.007096187962784748,1
control_bad,Stamina_other,0.0021673804751614024,0.003274684994196006,0.5080672254723699,-0.004251002113462769,0.008585763063785574,0
control_bad,Stamina_own,0.00920934155120996,0.00337187455990729,0.006315739796831421,0.0026004674137916723,0.015818215688628248,1
control_bad,Standing tackle,0.0031685368626789864,0.0013491170717459078,0.02352503952801821,0.0005242674020570072,0.005812806323300966,1
control_bad,Standing tackle_other,-0.007009934540318072,0.005686703149640615,0.217703803159095,-0.01815587271361368,0.004136003632977534,0
control_bad,Standing tackle_own,-0.017861831490239996,0.005853618944504944,0.002280210776652636,-0.029334924621469687,-0.006388738359010306,1
control_bad,Strength,0.011240292095662848,0.0005824330268487563,0.0,0.010098723363039287,0.01238186082828641,1
control_bad,Strength_other,-0.0007943364888474662,0.0034233622842519624,0.8165137040949546,-0.007504126565981313,0.00591545358828638,0
control_bad,Strength_own,-0.011849754972753746,0.004768631488438558,0.01356690561039553,-0.021196272690093318,-0.0025032372554141726,1
control_bad,Vision,-0.0006923212259226106,0.0042618076287467815,0.871260436832539,-0.0090454641782663,0.00766082172642108,0
control_bad,Vision_other,-0.0030514764057725757,0.003414445298160374,0.3717102518672788,-0.00974378919016691,0.0036408363786217574,0
control_bad,Vision_own,-0.012571875096182733,0.0037832113411861747,0.0008967290267465344,-0.019986969324907636,-0.005156780867457831,1
control_bad,Volleys,0.001055063330179397,0.0004510522203284994,0.09685255893026912,0.00017100097833553827,0.0019391256820232559,0
control_bad,Volleys_other,0.0069213817017567975,0.003256464211228184,0.033587515958404035,0.0005387118477495571,0.013304051555764038,1
control_bad,Volleys_own,-0.0062861498881319235,0.003433642988265968,0.06797719532986068,-0.01301609014513322,0.00044379036886937374,0
corner,Acceleration_y,0.004089851470994261,0.0089336280138146,0.6480451797592961,-0.013420059436082354,0.021599762378070875,0
corner,Acceleration_y_other,0.00265234624502532,0.004561709956222265,0.5609531881208221,-0.00628860526917032,0.01159329775922096,0
corner,Acceleration_y_own,0.007155193817061067,0.0049938807832118366,0.1520568226936443,-0.002632812518034133,0.016943200152156265,0
corner,Aggression,-0.003229049481252381,-0.0037073165631025563,0.3845158462267233,0.004037290982428629,-0.010495389944933391,0
corner,Aggression_other,0.004261707635737666,0.0027042726596794016,0.11506173226771677,-0.001038666777233961,0.009562082048709293,0
corner,Aggression_own,-0.0029264174685072926,0.0028652170306635552,0.3081465404046204,-0.00854224284860786,0.0026894079115932753,0
corner,Agility,-0.007111102084016581,0.00981833382801071,0.4782848658408998,-0.026355036386917573,0.012132832218884412,0
corner,Agility_other,2.3746961330317054e-05,0.003962594269300936,0.9952191732233147,-0.007742937806499518,0.007790431729160153,0
corner,Agility_own,-0.00607128784119949,0.004117781355104778,0.14040152701543374,-0.014142139297204854,0.001999563614805874,0
corner,Balance,0.004659491142183407,-0.004138934760151937,0.33216265696643843,0.012771803272081205,-0.00345282098771439,0
corner,Balance_other,-0.0014059387869580487,0.003215225645311167,0.6623972019547613,-0.007707781051767936,0.004895903477851838,0
corner,Balance_own,-0.0015593773439329427,0.0031998413295865487,0.6260486154660423,-0.007831066349922578,0.004712311662056693,0
corner,Ball control,0.007901320362335932,0.006803556757187104,0.3573955592913436,-0.005433650881750792,0.021236291606422656,0
corner,Ball control_other,-0.0027119851395184177,0.0058375920409115024,0.642271135160464,-0.014153665539704962,0.008729695260668127,0
corner,Ball control_own,0.002328011899468494,0.005936224079289301,0.6949526427617272,-0.009306987295938537,0.013963011094875525,0
corner,CAM,0.05304243989103762,,,,,1
corner,CB,0.12671138514538316,,,,,1
corner,CDM,0.05746871142474694,,,,,1
corner,CF,-0.32705914359777766,,,,,1
corner,CM,-0.2440073668962762,,,,,1
corner,Composure,0.0090739602428201,0.0008418236044135028,1.6442402994698568e-12,0.007423985978169635,0.010723934507470565,1
corner,Composure_other,-0.0012884898160800966,0.0031654691038618156,0.6841022047543128,-0.007492809259649255,0.0049158296274890625,0
corner,Composure_own,-0.007659048191232242,0.003371527798916728,0.023114426399926336,-0.014267242677109028,-0.0010508537053554555,1
corner,Crossing,0.00748828677292146,0.00016185692459060822,1.442409081064966e-09,0.007171047200723868,0.0078055263451190515,1
corner,Crossing_other,-0.003143477975614058,0.003058249580741918,0.304021703085223,-0.009137647153868217,0.0028506912026401016,0
corner,Crossing_own,-0.014236693650873029,0.0032000387013003265,8.666207630403377e-06,-0.02050876950542167,-0.007964617796324389,1
corner,Curve,0.002850275778028546,-0.0011309360449584655,0.1126996287292561,0.0050669104261471375,0.0006336411299099538,0
corner,Curve_other,0.0037581934048205833,0.0029945346661033974,0.20950421688192966,-0.0021110945407420752,0.009627481350383242,0
corner,Curve_own,-0.0005960234269582673,0.0033155469799124307,0.8573480428711369,-0.007094495507586632,0.005902448653670097,0
corner,Dribbling,-0.008249520255781498,0.0016340406697101292,0.008886308064438353,-0.01145223996841335,-0.005046800543149646,1
corner,Dribbling_other,0.007711473168304954,0.004387339326188542,0.07881976806410984,-0.0008877119110245876,0.016310658247634495,0
corner,Dribbling_own,-0.005903939962855798,0.005119999247786517,0.24960444393831938,-0.01593913848851737,0.004131258562805776,0
corner,Finishing,0.0051212216601414316,0.0013321481140324957,0.09325169223821139,0.00251021135663774,0.007732231963645123,0
corner,Finishing_other,-0.00245742126816471,0.0033084761521554296,0.4576336170228541,-0.008942034526389352,0.004027191990059931,0
corner,Finishing_own,-0.003622006519831197,0.0038540286177300032,0.3473491546716527,-0.011175902610582003,0.003931889570919609,0
corner,Free kick accuracy,0.01731571322732562,-0.00019781141947137365,0.0,0.017703423609489514,0.016928002845161726,1
corner,Free kick accuracy_other,-0.004964505442492176,0.0026058637353020982,0.05677460268010259,-0.010071998363684288,0.00014298747869993626,0
corner,Free kick accuracy_own,-0.010301815928072399,0.002791233623893593,0.00022437760513138727,-0.01577263383090384,-0.0048309980252409564,1
corner,Heading accuracy,-0.011226206177469437,-0.0012630241280624265,0.0,-0.008750678886467082,-0.013701733468471793,1
corner,Heading accuracy_other,0.0008371684643383394,0.0027528522841758084,0.7610468877016849,-0.004558422012646245,0.006232758941322924,0
corner,Heading accuracy_own,0.010115153306339695,0.003000495340026696,0.0007499831472312923,0.004234182439887371,0.015996124172792017,1
corner,Intercept,1.1686093046299753,,,,,1
corner,Interceptions,0.00669627485509669,0.0018389221825997563,0.0011267569756625573,0.003091987377201168,0.010300562332992213,1
corner,Interceptions_other,-0.0016506272360508974,0.003923328131827524,0.6740345294274581,-0.009340350374432843,0.006039095902331049,0
corner,Interceptions_own,-0.00022745017921465454,0.004259536902575092,0.957420058725404,-0.008576142508261836,0.008121242149832527,0
corner,Jumping,-0.004429194838502641,0.000712032538399158,8.435704579312642e-09,-0.00582477861376499,-0.003033611063240291,1
corner,Jumping_other,0.0010386311950716406,0.002459222178946131,0.6727794615229412,-0.003781444275662776,0.005858706665806058,0
corner,Jumping_own,-0.003093655385119555,0.002621244671896134,0.23792185376528807,-0.008231294942035977,0.002043984171796867,0
corner,LB,0.004117569117428661,,,,,1
corner,LM,0.28868417363607696,,,,,1
corner,LW,-0.2826338832393676,,,,,1
corner,LWB,0.42049117961114973,,,,,1
corner,Long passing,0.015761296365781635,0.0014898036571681528,0.0,0.012841281197732056,0.018681311533831214,1
corner,Long passing_other,0.005526647126620826,0.004373858337163801,0.20640218326600346,-0.0030461152142202234,0.014099409467461875,0
corner,Long passing_own,-0.0165733640624707,0.004534960277736288,0.0002590701171969467,-0.025461886206833824,-0.007684841918107574,1
corner,Long shots,0.005223667904160907,0.0012930429026923914,8.624275337587584e-05,0.00268930381488382,0.0077580319934379945,1
corner,Long shots_other,0.0004430100991130088,0.003527868800111591,0.900071284149611,-0.00647161274910571,0.007357632947331728,0
corner,Long shots_own,-0.002895154559869208,0.003611953646322263,0.42284581305879554,-0.009974583706660843,0.004184274586922427,0
corner,Marking,-0.006006293564856188,0.0014734778922551894,0.0012567139273986783,-0.008894310233676359,-0.0031182768960360168,1
corner,Marking_other,0.008820195137559357,0.004260862486471635,0.03845759498484558,0.00046890466407495217,0.017171485611043764,1
corner,Marking_own,0.006526369001110459,0.0042739791697799425,0.12677395730051355,-0.001850630171658229,0.014903368173879147,0
corner,Penalties,-0.005077788731401876,0.002151528372085599,0.024312699195908172,-0.00929478434068965,-0.0008607931221141021,1
corner,Penalties_other,0.0020066612118372225,0.002901902193493757,0.48925895485005544,-0.0036810670874105416,0.007694389511084986,0
corner,Penalties_own,0.0020799482177095113,0.0030231622163909566,0.49150391535738636,-0.003845449726416764,0.008005346161835786,0
corner,Positioning,-0.009156685715210278,0.004584598688779531,0.17952649624839268,-0.018142499145218156,-0.00017087228520239715,0
corner,Positioning_other,0.0003862331889308663,0.003651075275177526,0.915753071498842,-0.006769874350417085,0.007542340728278817,0
corner,Positioning_own,0.014508116720766023,0.0038186182131930467,0.00014543607897388178,0.007023625022907652,0.021992608418624396,1
corner,RB,-0.03555342691554959,,,,,1
corner,RM,-0.018457751113735515,,,,,1
corner,RW,-0.051250525071615455,,,,,1
corner,RWB,0.224040032373042,,,,,1
corner,Reactions,0.0029191047600795666,0.003197619900028045,0.37339221642269527,-0.003348230243975402,0.009186439764134535,0
corner,Reactions_other,-0.008494076015709388,0.003316842070950164,0.010460378610054999,-0.01499508647477171,-0.0019930655566470666,1
corner,Reactions_own,-0.0006755421953893285,0.0036673937714355445,0.8539314847246324,-0.007863633987402996,0.006512549596624339,0
corner,ST,-0.21559339436450342,,,,,1
corner,Short passing,-0.010793912472094404,0.002858959208232149,0.00023189985151450543,-0.01639747252022942,-0.005190352423959392,1
